route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
50A-217,Daily-1,1346-05002-74700-2-0b2385ba,Matiatia Wharf To Onetangi (Seventh Ave),,1,,1346-05002-abb93707,0,0
50A-217,Daily-1,1346-05002-77400-2-0b2385ba,Matiatia Wharf To Onetangi (Seventh Ave),,1,,1346-05002-abb93707,0,0
50A-217,Daily-1,1346-05002-80100-2-0b2385ba,Matiatia Wharf To Onetangi (Seventh Ave),,1,,1346-05002-abb93707,0,0
50A-217,Daily-1,1346-05002-82500-2-0b2385ba,Matiatia Wharf To Onetangi (Seventh Ave),,1,,1346-05002-abb93707,0,0
50A-217,ExSun-1,1346-05002-87900-2-0b2385ba,Matiatia Wharf To Onetangi (Seventh Ave),,1,,1346-05002-abb93707,0,0
50A-217,Weekday-1,1346-05011-22440-2-3a17beb4,Onetangi (Waiheke Rd) To Matiatia Wharf,,0,,1346-05011-af2562d5,0,0
50A-217,Weekday-1,1346-05011-26040-2-3a17beb4,Onetangi (Waiheke Rd) To Matiatia Wharf,,0,,1346-05011-af2562d5,0,0
50A-217,Weekday-1,1346-05012-60300-2-21c074ac,Matiatia Wharf To Onetangi (Waiheke Rd),,1,,1346-05012-ec898f39,0,0
50A-217,Weekday-1,1346-05012-63900-2-d596756d,Matiatia Wharf To Onetangi (Waiheke Rd),,1,,1346-05012-ec898f39,0,0
50A-217,Weekday-1,1346-05012-67500-2-a52c2f63,Matiatia Wharf To Onetangi (Waiheke Rd),,1,,1346-05012-ec898f39,0,0
50B-217,Daily-1,1347-05003-25560-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-27360-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-29160-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-30960-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-32760-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-34560-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-36360-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-38160-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-39960-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-41760-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-43560-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-45360-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-47160-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-48960-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-50760-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-52560-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-54360-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-56160-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-57960-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-59760-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-61560-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-63360-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-65160-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-66960-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05003-68760-2-9bf40a04,Onetangi (Fourth Ave) to Matiatia Wharf,,0,,1347-05003-1436454b,0,0
50B-217,Daily-1,1347-05004-25200-2-75bf2704,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-27000-2-75bf2704,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-28800-2-75bf2704,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-30600-2-75bf2704,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-32400-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-34200-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-36000-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-37800-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-39600-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-41400-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-43200-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-45000-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-46800-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-48600-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-50400-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-52200-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-54000-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-55800-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-57600-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-59400-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-61200-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-63000-2-05811d02,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-64800-2-75bf2704,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-66600-2-75bf2704,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
50B-217,Daily-1,1347-05004-68400-2-75bf2704,Matiatia Wharf To Onetangi (Fourth Ave),,1,,1347-05004-acecc7e8,0,0
502-217,Weekday-1,1348-50201-18720-2-3c4727e5,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekday-1,1348-50201-20520-2-3c4727e5,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekday-1,1348-50201-22320-2-3c4727e5,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Saturday-1,1348-50201-22320-2-c62415c9,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekday-1,1348-50201-24120-2-3c4727e5,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekday-1,1348-50201-25920-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekend-1,1348-50201-25920-2-c62415c9,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekday-1,1348-50201-27720-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekday-1,1348-50201-29520-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekend-1,1348-50201-29520-2-c62415c9,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-31320-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-34920-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-36720-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-38520-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-40320-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-42120-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-43920-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-45720-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-47520-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-49320-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-51120-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-52920-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-54720-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-56520-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-58320-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-60120-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-61920-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-63720-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Saturday-1,1348-50201-65520-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,ExSat-2,1348-50201-65520-2-c62415c9,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Saturday-1,1348-50201-67320-2-5569fce3,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,ExSat-2,1348-50201-67320-2-c62415c9,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Saturday-1,1348-50201-69120-2-22461ae8,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,ExSat-2,1348-50201-69120-2-c62415c9,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-72120-2-22461ae8,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-74520-2-22461ae8,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Daily-1,1348-50201-79920-2-22461ae8,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,ExSun-1,1348-50201-85320-2-22461ae8,Rocky Bay to Matiatia Wharf,,0,,1348-50201-27c4103f,0,0
502-217,Weekday-1,1348-50202-23100-2-06fdac51,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,ExSun-1,1348-50202-24300-2-06fdac51,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-27000-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-27900-2-06fdac51,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-28800-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-30600-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-31500-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-32400-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-33300-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-35700-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-36900-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-38700-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-40500-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-42900-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-44100-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-45900-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-47700-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-50100-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-51300-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-53100-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-54900-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-57300-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-58500-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-60300-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-62100-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-63900-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-64500-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-65700-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Daily-1,1348-50202-67500-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Sunday-1,1348-50202-69300-2-1e96c52f,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,ExSun-1,1348-50202-69300-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-72000-2-1e96c52f,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-72000-2-a4159db7,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-75000-2-06fdac51,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-75000-2-1e96c52f,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-77400-2-06fdac51,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-77400-2-1e96c52f,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekday-1,1348-50202-82500-2-06fdac51,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,Weekend-1,1348-50202-82500-2-1e96c52f,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
502-217,ExSun-1,1348-50202-87900-2-06fdac51,Matiatia Wharf to Rocky Bay,,1,,1348-50202-8a5328c2,0,0
39-203,Weekday-2,1350-03901-19500-2-83a84287,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-15,1350-03901-19500-2-a53e34d2,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-2,1350-03901-21300-2-83a84287,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-15,1350-03901-21300-2-a53e34d2,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-23100-2-05c93ca4,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-23100-2-48476ae0,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-24900-2-48476ae0,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-24900-2-fa1582c1,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-25800-2-14e80605,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-25800-2-48476ae0,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-26400-2-4f184fae,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-26700-2-fbe4f02d,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-15,1350-03901-27300-2-847917df,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-2,1350-03901-27300-2-9366960f,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-27600-2-84367579,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-28200-2-a4dfaeb8,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-9,1350-03901-28500-2-84367579,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-2,1350-03901-28500-2-e642f401,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-28500-2-fbe4f02d,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-29100-2-a4dfaeb8,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-29400-2-84367579,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-1,1350-03901-29400-2-fbe4f02d,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-30000-2-d2c89cef,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-30300-2-0e11ad46,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-30900-2-a4dfaeb8,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-31200-2-0e11ad46,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-2,1350-03901-31200-2-66f61fb2,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-9,1350-03901-31200-2-b39796fb,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-31800-2-a4dfaeb8,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-32100-2-0e11ad46,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-1,1350-03901-33000-2-0e11ad46,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-33000-2-6bf7d3fc,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-33000-2-b39796fb,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-33900-2-09c2160b,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-33900-2-0e11ad46,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-15,1350-03901-34800-2-09c2160b,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-1,1350-03901-34800-2-0e11ad46,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-34800-2-b39796fb,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-2,1350-03901-34800-2-bb024d99,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-9,1350-03901-35700-2-112f0e32,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-2,1350-03901-35700-2-3d930e7e,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-35700-2-4dcaad8a,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-35700-2-6bf7d3fc,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-36600-2-09c2160b,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-1,1350-03901-36600-2-112f0e32,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-36600-2-4dcaad8a,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-37500-2-09c2160b,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Sunday-1,1350-03901-37500-2-112f0e32,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-37500-2-4dcaad8a,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-5,1350-03901-38400-2-4dcaad8a,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-38400-2-6bf7d3fc,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-2,1350-03901-38400-2-ca218064,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-39300-2-4dcaad8a,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-39300-2-6bf7d3fc,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekend-1,1350-03901-40200-2-4dcaad8a,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Weekday-1,1350-03901-40200-2-6bf7d3fc,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
39-203,Saturday-1,1350-03901-41100-2-112f0e32,Manurewa Interchange To Otara / MIT Via Mahia Rd,,0,,1350-03901-9ec876b6,0,0
